Enc. Variable 0,Enc. Variable 1,Enc. Variable 2,Enc. Variable 3,Enc. Variable 4,Enc. Variable 5,Enc. Variable 6,Enc. Variable 7,Enc. Variable 8,Enc. Variable 9,Enc. Variable 10,Enc. Variable 11,Enc. Variable 12,Enc. Variable 13,Enc. Variable 14,Enc. Variable 15
-0.16877702,-0.6212025,-0.023662582,0.17893285,-0.21657123,-0.050096333,-0.2503922,0.53213346,0.02006522,-0.5460104,-0.33196583,0.027355894,0.09036426,0.32150406,0.37562,-0.04452512
0.12360972,-0.26044506,-0.11761791,-0.32991058,0.3204818,0.14264868,-0.2583639,-0.18361132,-0.65905243,-0.15713301,0.18680593,-0.49485695,0.32940343,-0.079201005,0.14186908,0.34408987
0.04653588,-0.116371766,0.16614819,0.085850015,-0.35874102,-0.1539883,0.54392684,-0.095113024,-0.37448165,-0.45722607,-0.5346905,0.514742,-0.16346793,-0.48677066,-0.24804074,-0.017675608
-0.52813387,-0.49761862,-0.25454578,-0.31795296,-0.2167254,-0.028121192,0.15117353,0.066816956,0.07322968,-0.20733155,-0.54434794,0.30185026,-0.49546012,0.34215388,0.4057836,-0.1587975
-0.4245004,-0.7975849,0.289342,0.12017915,-0.2783479,0.027896352,-0.3415432,0.030951496,-0.2689727,-0.16330217,-0.10227304,-0.51725954,-0.06264188,0.06482992,0.18708505,-0.038108844
-0.62334895,-0.38321692,-0.11764588,-0.47498924,0.072262906,-0.1966861,-0.27327862,-0.7165952,0.14285664,-0.065495625,-0.045903616,0.12014957,-0.30919325,0.07454239,0.35679188,-0.50119317
-0.24351421,0.06645422,0.30154487,-0.04172375,-0.018468417,-0.14267144,0.8537248,-0.07678126,-0.038453244,-0.23405737,-0.354072,0.54429746,-0.11837966,-0.5312049,0.15190329,-0.17307627
-0.05620337,0.12296995,-0.03795611,0.3798793,0.36428145,-0.3694507,0.12075172,-0.3399658,0.80590796,-0.34547794,-0.64030474,0.45523953,0.03103807,-0.5089562,-0.19184412,-0.03569933
-0.09823553,-0.15925321,0.053053726,-0.0015289709,-0.43510425,-0.18283091,0.58559984,0.6536544,-0.45664954,-0.436068,-0.20241845,0.2308697,-0.15796202,-0.42381543,-0.15525435,-0.5277703
0.2783139,-0.20087911,0.40555882,-0.38684112,0.41821787,0.00021783262,0.5128155,0.15775819,-0.21853817,0.08158314,0.2502536,-0.21718633,0.10535031,-0.119952045,-0.22487752,-0.2425153
-0.8705404,-0.5199888,-0.21009561,-0.03568314,0.05979833,-0.13038912,-0.7476739,0.1903551,-0.021610975,-0.25504664,-0.06104269,-0.38834327,-0.036856867,0.16250814,0.10811134,-0.20099477
0.24320719,-0.21251163,0.46718884,-0.09955709,0.37879542,-0.25595236,0.5278878,-0.13340352,-0.266379,-0.07986292,0.17280978,-0.12535188,0.094857424,-0.40134943,-0.17801198,0.065791674
0.06976618,-0.40646347,-0.16315728,-0.1358653,0.059815526,-0.34852374,0.29922232,0.64053935,0.20897627,-0.30541492,-0.6316186,-0.06918961,0.15630797,-0.45280468,0.10112366,0.005694307
-0.5096866,-0.42069918,-0.27273273,-0.3773273,0.31402305,-0.23870236,0.07003312,0.12047243,0.6842385,-0.31653413,-0.71910006,0.44764036,-0.7036681,-0.2593,-0.012102727,-0.42179245
-0.20363046,-0.14587595,0.38096198,-0.3467457,0.22204679,-0.051601354,-0.113248825,0.06118354,0.03178169,0.017470881,-0.10739258,0.11185312,-0.25470898,0.28890625,0.346742,0.227797
-0.36173669,-0.35743743,0.31592506,0.42914227,0.16215365,0.21753941,-0.33777994,0.5864296,-0.33264747,0.09830846,-0.20160386,-0.64277875,0.23355985,-0.06851982,-0.35684586,0.23238692
-0.37257668,0.26913115,0.18732867,-0.60939384,0.032240838,-0.37728715,0.38728142,0.14954682,-0.16221745,0.1558032,-0.17910486,0.2975328,-0.0038155671,0.18820406,0.3602317,-0.13782823
0.22483501,-0.17175691,0.3994785,-0.36368266,0.35111237,-0.15907738,0.3563931,0.23848476,-0.330856,0.11279543,0.15559888,-0.2334382,0.06979929,-0.1562172,-0.27204335,-0.19107293
-0.66109467,-0.28765458,-0.20466283,0.16526821,0.42416182,-0.14213166,-0.30592906,0.3944995,-0.025799504,0.035855994,0.09186082,-0.53757316,0.26012525,-0.76020116,-0.53412396,0.35995957
-0.25674444,-0.32233417,0.48810545,-0.048762165,0.20044674,-0.12744625,0.12193492,0.38674143,-0.39739832,0.07882559,-0.31929448,-0.5504079,0.5667519,-0.79209614,-0.2443382,-0.090090886
-0.28251907,0.43486694,0.26042914,-0.31047016,0.04146146,-0.32766968,0.41292322,0.1567546,-0.59528464,0.09080003,-0.06769509,-0.09648899,0.2893491,0.12326554,-0.39936125,0.0633874
0.0215552,-0.072754696,-0.1400041,0.15404075,0.022995641,-0.26509216,0.25171027,-0.09678869,-0.26200974,-0.11600888,-0.2297627,0.12550436,0.15711589,-0.006656438,0.12591745,0.026253695
-0.27086443,-0.5847941,-0.086707614,0.08892569,-0.21815775,-0.093428925,-0.39927724,0.5047657,-0.039187633,-0.41240767,-0.27718684,-0.25516558,0.1346506,0.3170619,0.5098061,-0.087044224
0.23425722,-0.27540115,0.44106016,0.012196615,0.3085142,-0.51816094,0.31355938,0.0086114295,-0.0041858125,-0.23442256,-0.21344042,-0.2028798,0.7077211,-0.261336,-0.28712428,0.3501821
0.19765782,-0.3361193,0.3613582,-0.040643066,0.33092898,-0.19534278,0.43334997,0.007854056,-0.33819816,-0.15152903,0.19337565,-0.114121914,0.07196088,-0.31605768,-0.21448106,-0.108751446
-0.21798466,0.3225453,-0.2521017,-0.30809733,-0.11366325,-0.16853532,0.17997752,0.29627478,-0.36262116,0.14110637,-0.36285213,-0.5050148,0.02171573,0.20429844,-0.36847988,0.24578813
-0.51068294,0.013144929,0.2509149,-0.05057405,0.33423454,0.3357411,-0.36545748,-0.2982203,-0.27202997,-0.11243297,-0.22017813,-0.6521563,-0.20626734,-0.37430498,-0.07888703,-0.85783696
-0.16859324,-0.50851846,-0.044018276,0.05981487,-0.22548501,-0.10112281,-0.23336315,0.521279,-0.046227187,-0.53981614,-0.22245827,0.027727976,0.020440081,0.28199178,0.3954176,-0.062585965
0.030937143,-0.111332476,0.17373672,0.3859405,0.17219004,0.08608316,0.88538456,-0.49741754,0.14058313,-0.42204368,-0.40433222,-0.021555893,-0.4270234,-0.3628231,-0.24599469,0.14882265
-0.34704214,-0.8016827,0.056578256,-0.32134536,0.3639779,-0.2703011,0.052111246,-0.29196525,-0.016825177,-0.2967282,0.028866082,0.13753982,-0.25703382,-0.14524366,-0.02182844,-0.2899482
-0.3855014,0.17454149,0.10606013,-0.08397581,0.09981142,0.17530231,-0.1418083,0.6162102,-0.16752493,-0.2337828,-0.07969061,-0.86299306,-0.38328034,0.18284698,-0.31745136,-0.013158949
-0.6627983,-0.17793405,-0.54009616,-0.33262154,0.54344195,0.08223964,-0.7230402,0.23277523,0.07233574,-0.2228332,-0.011187427,-0.39506012,-0.1369983,0.06627437,0.012855705,-0.325803
-0.14420198,0.20567112,0.11579016,-0.10129222,-0.016317964,0.11654699,0.11078943,0.62158227,-0.22505964,-0.4084608,0.031006068,-0.6752521,-0.1428284,0.039104972,-0.5030584,0.11449386
-0.026539855,-0.11711922,0.24770337,-0.6506249,0.24218589,0.17114368,-0.11970948,0.10107693,-0.5587133,-0.20555413,-0.080656275,-0.053267293,-0.28100386,0.2869552,-0.048057072,-0.0023236298
-0.11883974,-0.4754979,-0.2963725,0.10804972,-0.15781069,-0.18799566,-0.42058137,0.2513832,-0.1992666,-0.15977404,-0.045475967,-0.13960136,0.3113421,-0.10515496,0.31710592,0.18749675
0.08137141,0.008372039,0.34745127,-0.64235914,0.3801786,-0.29202706,0.39012504,-0.3663893,-0.15246096,0.047694266,-0.17450336,0.23634155,0.26729968,0.0620975,0.07640138,0.2660974
-0.099344306,-0.7395544,-0.25674617,-0.19680625,0.50990325,-0.16517109,-0.111509874,0.22318429,0.17663279,-0.47609013,0.124203466,0.13307945,0.13422948,-0.16156396,-0.5640225,-0.29744473
-0.1142949,-0.23066944,0.55381566,0.16391453,0.0012237947,-0.16505066,0.10525359,0.15050256,0.16639733,0.3222652,-0.05073131,-0.728251,0.48670998,-0.4584849,0.0020980071,0.4961504
0.21614057,-0.27266896,-0.15840179,0.30960473,-0.6360965,-0.2129204,-0.16160826,0.27327186,0.39522392,-0.62898934,-0.7715556,0.06358406,-0.23332134,0.15939997,0.3557357,0.5731189
0.12349497,0.00024078041,0.2313771,-0.20991836,0.53235626,-0.13644245,1.1651026,-0.4301373,-0.14966315,0.009362444,0.1084004,-0.06379307,0.19573472,-0.10473871,0.058461856,-0.014608489
0.024407618,-0.17914732,0.3966372,0.16938604,0.1208037,-0.080822885,0.0032853503,0.101764485,-0.054647043,0.16735038,-0.4692635,-0.26328948,0.585585,-0.26992014,0.2235188,0.52088255
0.14799026,-0.52414244,0.46147513,-0.46980256,0.22861409,-0.16984785,0.5267852,-0.21879725,-0.05441396,0.014752626,0.08162143,-0.007176265,0.11459527,-0.17900978,-0.5849532,0.13046575
-0.21194054,0.087782614,-0.124526076,0.21032587,0.36066934,0.50261503,-0.34821296,-0.0597842,-0.30604634,-0.08429926,-0.011420995,-0.6048802,-0.05836419,-1.0643789,-0.11588128,-0.02182533
0.27401245,-0.3716124,0.30243132,0.28644216,-0.12791719,-0.1033398,0.7061479,0.0002534669,-0.49494922,-0.45372888,-0.16584551,0.11332218,-0.34752604,-0.3967219,-0.3348082,0.07550656
-0.23404169,-0.6333108,-0.20054105,-0.53468686,0.36975068,-0.20871864,-0.039887387,-0.31700915,-0.0014608,-0.44064116,0.32029957,0.14617087,-0.30986622,-0.27878115,-0.023165122,-0.35978022
-0.31713924,-0.12617828,0.62762225,-0.11205035,0.015385965,-0.20380263,1.1933211,-0.18746077,-0.58247274,0.2038053,-0.5875484,0.2674895,0.08711881,0.028063454,-0.19135076,0.24979278
0.060988925,-0.1431598,0.24881625,0.28019944,-0.39379722,-0.17964606,0.7278948,-0.06760031,0.015770758,-0.38194764,-0.4308574,0.25386554,-0.5373381,-0.5787785,-0.33699873,0.11016058
-0.49806663,-0.5841117,-0.25032917,-0.039690703,0.32332683,0.16413479,-0.5757808,-0.18197028,-0.16928013,-0.3394211,0.19076756,-0.4306488,-0.28303805,0.10851197,-0.07803409,-0.3731966
0.22154698,-0.23919463,0.30855128,-0.2340152,0.27232188,-0.3486609,0.60665494,-0.0008703843,-0.38499796,-0.24463162,0.16398168,0.07098132,0.3100001,-0.25821152,-0.33718494,-0.17741588
-0.78621626,-0.490178,-0.14310142,-0.0786591,0.051969156,-0.10017001,-0.5819075,0.25819984,-0.051659957,-0.43891725,0.13522613,-0.25220168,0.03776282,0.17612077,0.07559252,-0.20785755
0.28587458,-0.31011316,0.41795298,-0.62461054,0.47884515,-0.39763695,1.0619274,-0.80183494,0.039451905,-0.06330808,0.058117196,-0.055893786,0.47174236,0.056151118,-0.5739881,0.07333566
-0.06396773,-0.30848256,0.18919253,-0.103379175,-0.09476198,-0.48782486,0.06050317,0.068553135,0.6552026,-0.27376226,-0.61799926,0.30670178,0.2984931,-0.53761715,-0.13540305,0.30670056
0.054866552,-0.24807712,-0.16437775,0.1073644,-0.2792206,-0.1592305,-0.017837334,0.0913634,-0.005565864,-0.1525015,-0.30466202,0.19604932,0.5415931,0.009919304,0.15588333,0.19942677
-0.16449599,-0.29349676,0.070872605,0.060193494,-9.12589e-05,-0.44646227,-0.0041966476,-0.34878254,0.8184724,-0.4152677,-0.51168174,0.16811687,-0.25104198,0.1348825,0.4667578,-0.2529276
-0.32451466,-0.25042564,-0.102140225,-0.28954923,-0.045626476,-0.224951,-0.11163512,-0.21211931,-0.48204046,0.1068884,-0.11419907,-0.12126933,0.36455917,0.032607317,-0.09692885,0.15754841
0.28709313,-0.15633523,0.44466496,0.07130481,0.07932071,0.20379059,0.31279233,0.22268228,-0.52480024,-0.32320395,-0.35640544,0.21500127,-0.30074283,-0.17581818,-0.022786506,0.031098774
0.20556748,0.023500208,0.30182177,-0.20106453,0.69783384,0.0025298782,0.7978076,-0.10618937,-0.34996176,0.032212116,0.27204603,-0.7470839,-0.039065205,0.013436317,-0.44581416,-0.030943522
0.021455117,0.012137219,-0.17540854,-0.4784522,0.23775871,0.15094416,-0.21910116,-0.5322517,-0.291115,-0.091879226,0.15818477,-0.4537179,0.05622939,-0.16379078,0.35439202,-0.35607696
-0.3267052,-0.13913019,0.024255358,0.42287007,0.38857126,-0.018965468,-0.052959938,0.35438567,-0.40206897,0.2538246,0.028828092,-0.44374132,-0.019252757,-0.6342147,-0.0764676,0.36621276
-0.03475677,0.050734222,0.45344818,-0.32739764,0.06617228,-0.31411767,0.3922137,-0.0016701259,0.019451173,0.090045094,-0.29118684,0.100668624,-0.013544781,0.49876863,0.21323094,0.14603053
-0.15429494,-0.34894684,0.09593412,0.1729388,0.29694706,-0.1953629,0.18021333,-0.165908,-0.023792716,-0.13036537,-0.16612184,-0.6054502,0.28690228,-0.97679377,-0.69522077,0.6128221
-0.052307375,-0.089859605,0.15358469,0.10822949,-0.0615886,-0.3895166,-0.09521727,0.22733365,0.30447102,-0.24992545,-0.3567519,0.23140912,0.7258327,-0.27878836,-0.59304214,0.61145383
-0.18018638,0.09943448,-0.0924556,0.040117294,0.3353416,-0.5531738,0.18848774,-0.2112091,0.48723698,-0.32211906,-0.34441626,0.38044727,0.33646435,-0.6113356,-0.5173205,0.33161703
0.13068977,-0.3008441,0.16287142,-0.34522572,0.009261005,-0.06039577,0.28159326,0.11896238,-0.22819825,-0.16574511,0.068269484,-0.040187262,0.1254516,-0.31665307,-0.4424453,-0.11392613
0.20310459,-0.37281415,-0.03740523,0.25213447,-0.5617724,-0.22428536,-0.051350396,0.27859354,0.28578463,-0.6033377,-0.66942173,0.16821578,-0.19739954,0.1629036,0.393417,0.35853556
-0.23111628,-0.5470678,0.2677268,0.24869677,-0.20276974,-0.020657575,-0.1779722,0.023143113,-0.30090305,-0.00019229949,0.038167007,-0.43790734,0.10923197,-0.30820158,0.24221115,-0.035262927
-0.23572566,-0.0018943772,-0.35453516,-0.4177005,0.08684089,-0.18433942,-0.21370651,0.20885274,-0.37327975,-0.08155216,-0.09463442,-0.5489052,0.20661996,0.07497764,0.054174554,0.4151452
0.06835331,-0.123089954,0.09795628,-0.09449402,0.4501248,0.22593348,0.09657048,0.3137233,-0.5416292,-0.06776512,0.59618956,-0.6670162,0.00962065,-0.49455735,-0.4817272,-0.28526074
0.2846181,-0.14440426,0.3899112,-0.47819048,0.37796474,-0.007971168,0.76434416,-0.07638873,-0.24661759,0.09788442,0.29974404,-0.21131028,0.36929083,-0.4228227,-0.17752095,-0.10363339
0.102131754,-0.0035559088,-0.132269,-0.23249601,-0.0068541993,0.05359222,0.025923222,-0.21979047,-0.20790663,0.10560879,-0.041436404,-0.5664919,-0.44250238,0.23803233,0.09929131,0.32581934
-0.16085789,-0.1651236,0.016038977,-0.38796917,0.09218857,-0.2345518,0.1495073,-0.11729871,-0.042765386,0.37789002,-0.18840659,0.19889338,0.17557171,0.56314355,0.045464057,0.44794348
0.08000325,-0.25182092,0.17421362,0.21917242,-0.42791337,-0.19030198,0.93249255,-0.009457481,-0.30599388,-0.5329335,-0.46391508,0.38081348,-0.44628194,-0.5163537,-0.42399633,-0.2997694
-0.080635615,-0.5477105,-0.1158508,-0.226789,-0.23335186,-0.1342712,-0.1858916,-0.34996092,0.19299923,-0.19172332,-0.20539811,0.13298164,-0.24240792,0.04824868,0.4894241,-0.08505274
-0.23572564,0.15919437,-0.20621422,-0.37340394,-0.11028994,-0.2789206,0.4688678,-0.24917209,-0.44090104,0.56868035,-0.27313364,-0.43089086,0.38714328,0.040204965,0.12924773,0.5036435
-0.06039551,-0.43506193,0.5201994,-0.5783323,0.6934693,-0.17619485,0.33823967,-0.33003914,0.022801166,-0.003074102,-0.24880108,0.15575302,-0.1814323,-0.09693878,-0.03462898,0.10416883
0.099903315,-0.37922353,0.7179874,0.069001555,0.08708295,-0.58571273,0.17901483,-0.02445475,0.39709172,-0.012901083,-0.48597673,-0.37404555,0.6078071,-0.07747785,-0.052879732,0.33232102
-0.30274343,0.29216108,-0.08150219,-0.17960872,-0.15279174,-0.049846992,-0.043176074,0.5376274,-0.26780075,-0.1101592,-0.15151109,-0.57296246,-0.011964956,0.2918227,-0.47515535,0.21537931
-0.19665433,-0.01896397,0.18563882,-0.48839024,0.05200779,-0.312482,0.33678585,-0.20131354,-0.24241611,-0.16826908,-0.055762757,0.2153459,0.024530752,0.06448137,0.4925533,-0.18269722
0.012990862,-0.6373734,-0.20710194,0.093539804,-0.6520061,-0.09839228,-0.24997264,0.62930596,0.28663257,-0.7382039,-0.7626863,-0.05848698,0.019164735,0.4029351,0.24128889,0.23032624
0.12879689,-0.23837802,-0.072701186,-0.1194875,0.25886256,-0.2056962,-0.08675085,0.021315128,-0.47406188,-0.31798285,-0.0056203306,-0.23024955,0.18373848,0.015165925,0.2629329,0.070165
-0.7236016,-0.49093634,0.13351342,0.163748,0.18240418,-0.1871481,-0.4919517,0.79229355,-0.023455992,-0.17731422,-0.10414473,-0.054646082,0.24934766,-0.2494786,-0.065846376,0.076715685
0.086757734,0.24855885,0.3150071,-0.5590888,-0.2725292,-0.6485167,0.6178769,-0.2507949,-0.4786323,-0.05367416,-0.26921132,0.23448364,0.24641755,0.27256382,-0.23327309,0.21893138
0.25109097,-0.2808683,0.052016303,-0.2119837,-0.23926902,-0.39741445,-0.08591381,-0.19720767,-0.1670278,-0.17249185,-0.32249576,0.051942214,-0.009521844,0.16084425,0.39306748,0.1467111
-0.8063619,-0.6379564,-0.21759781,-0.05470781,-0.31157276,0.05254668,-0.65653425,0.35689393,-0.06184811,-0.22321706,-0.32909557,-0.23450658,-0.13070236,0.32148775,0.15673049,-0.45635262
0.06504588,-0.215846,-0.13440365,-0.12878487,0.05932015,-0.2810816,0.03689164,0.1599583,0.07531654,-0.14125541,-0.30874547,0.06417476,0.38532427,-0.461429,0.30134827,0.21946761
-0.0090734735,-0.40041804,0.2273575,0.056992024,-0.075081095,-0.62844694,-0.033006746,0.24422298,0.53844625,-0.492977,-0.45878243,0.4542569,0.33418432,-0.6206538,-0.0364234,0.22663213
-0.51917535,-0.12500328,-0.3944548,-0.38020113,-0.53774035,-0.1583141,-0.102666184,0.24783437,-0.30747312,0.08326425,-0.28989083,-0.47336507,0.23021173,0.24285279,0.25860238,0.308116
-0.029847028,-0.15724465,-0.016454786,-0.19847508,-0.00046978565,-0.12139673,0.02978854,0.005971132,-0.5592322,-0.5608293,0.04302015,0.08969568,0.14432774,-0.0056414953,0.25347048,0.21030466
-0.19418761,-0.44092107,-0.4140139,-0.70732224,0.49626595,0.2045355,-0.21233898,-0.17399009,-0.17669551,0.22453505,0.10031133,-0.23788612,-0.05768229,0.06321738,-0.020707035,0.23342162
0.07395693,-0.46718037,-0.25795794,0.23141515,-0.46460462,-0.12236889,-0.24554336,0.5846628,0.27793825,-0.35763082,-0.8121965,0.109926865,0.0527296,0.06764152,0.33091357,0.41619074
-0.63349736,-0.60403883,0.009891368,-0.0457056,0.002494372,-0.124839865,-0.54166687,0.35970202,-0.06858891,-0.32041168,0.0038067028,-0.28076404,0.05793082,0.2457773,0.29259962,-0.24609226
-0.084258795,-0.3573821,0.21895441,-0.008308459,-0.33643204,-0.4763834,-0.19700004,0.22938448,0.5178081,-0.5012169,-0.39473492,-0.50203013,0.7070695,0.064457074,0.15628007,0.27821857
0.118950605,-0.59323853,-0.06770741,-0.06655702,-0.61243045,-0.14476773,-0.19546771,0.39163306,0.087442555,-0.5538547,-0.4624272,0.0047197193,-0.100796156,0.28309813,0.4139362,0.21352135
0.05297012,-0.25607014,0.11292222,0.12727188,-0.35433912,-0.11687201,0.46364707,0.51676124,-0.38045377,-0.449386,-0.35899287,0.24095534,-0.29746205,-0.43711653,-0.17984731,-0.38476935
-0.11357227,0.27510118,0.42044276,0.15742223,0.28273568,-0.26039356,0.46449918,-0.4369117,0.91761273,-0.19667257,-0.18849915,0.44253087,0.33295324,0.074354194,-0.9463406,0.39222673
-0.0059282593,0.084188595,-0.08486449,-0.28341535,0.2584778,0.050709784,0.29993266,-0.22075696,0.32682994,-0.046450652,-0.4698164,0.059193432,0.118845515,-0.6885274,-0.26857334,-0.7689372
-0.14424959,-0.39333078,0.054347064,0.029936478,0.0048924126,-0.4749028,0.044915807,0.018268667,0.20738094,-0.2556386,-0.8714567,0.04728149,0.31509137,0.28692803,0.376692,0.3930569
-0.28054857,0.41379532,-0.07650923,-0.38163164,-0.1869,0.08255248,0.075597495,0.23041505,-0.2489739,-0.13753754,-0.01080174,-0.5607073,-0.20606332,0.0939381,-0.1890218,0.033443216
-0.046863325,-0.03753335,0.13883027,-0.55649877,0.41397557,-0.14368667,0.6301094,-0.3158751,-0.31914222,-0.086450875,-0.05023213,0.2659868,0.094264165,0.105233565,-0.20393698,0.14762677
0.24475423,-0.16051301,0.21287903,0.16366109,-0.2806059,-0.0082171,0.60815,0.16941945,-0.23932452,-0.56198895,-0.36813584,0.3437162,-0.27695432,-0.5944512,-0.2313026,-0.1613639
-0.35978192,0.21629046,-0.26739988,-0.3188643,-0.089107566,-0.2735762,0.05385724,0.4140318,-0.43542448,0.26940295,-0.35022622,-0.57983977,-0.008777877,0.1551957,-0.26045033,0.3144672
-0.016204007,-0.12861751,0.39196506,0.32506135,-0.23291029,-0.17741619,0.6338888,-0.2750417,0.10915103,-0.3826479,-0.5177197,0.1341879,-0.50897205,-0.31754005,-0.540993,0.23201251
-0.72196305,-0.4697665,-0.18689749,-0.00050947815,0.04725091,-0.06558113,-0.53347224,0.4489762,-0.02009715,-0.36037326,-0.04960431,-0.24784388,0.07838496,0.21934116,0.24326394,-0.1916331
-0.5260483,-0.4621941,-0.6417304,-0.54850966,0.42760974,0.06527799,0.049543165,-0.16568024,0.14186963,-0.3163581,-0.043912917,0.15381812,-0.45956957,0.18963462,0.13173163,-0.2881835
0.049160853,-0.28822678,-0.121801324,-0.22580287,0.12736528,-0.23415191,-0.10538642,-0.4143151,0.04578788,-0.05573804,0.062350728,-0.01191603,0.52771956,-0.111922584,0.27546483,0.20482764
-0.14821786,-0.50543475,0.1700123,0.35963866,0.16393815,-0.04950172,-0.06523566,-0.41090983,-0.14291283,0.035345063,-0.2894441,-0.9020362,0.041823275,0.30120784,0.22331317,0.32503402
-0.39303938,-0.27830732,0.07044639,-0.49305633,0.1880963,0.032456264,-0.06936972,-0.5408573,-0.14812687,-0.058137137,0.08288381,-0.33105314,-0.13083991,-0.26141217,0.30056846,-0.7271532
0.3141292,-0.34504598,-0.036735483,0.35285625,-0.14894688,-0.43287277,0.1128234,0.023352135,0.057341807,-0.42352605,-0.6884319,0.558501,0.26491672,-0.5305508,-0.6003129,0.049309976
0.16379017,-0.057980105,0.3101022,-0.046220347,-0.28912795,-0.34159642,0.020742908,-0.10771467,0.55586296,-0.53835773,-0.4390232,-0.54373765,0.9763826,0.07458022,-0.055761136,0.1855021
0.05120065,-0.16899037,0.4115244,-0.2843954,-0.2842208,-0.43285096,0.25914317,0.033019822,0.09278269,-0.081278175,-0.07901016,0.036640227,0.020705659,0.40021026,0.2392896,0.20505436
0.022236839,0.64791924,0.5508666,-0.8701496,-0.15284657,-0.3340068,0.6829919,-0.39039144,-0.271857,0.42018119,-0.025104348,0.13768223,0.53922945,0.40565673,-0.4692095,0.3788906
-0.6817467,-0.66405004,-0.024296008,0.06738944,-0.09588237,-0.04981249,-0.54568607,0.36962602,0.05541066,-0.35443005,-0.14893785,-0.28743082,0.037033796,0.24442129,0.24244572,-0.20876028
-0.5386895,-0.50523573,-0.06197623,-0.027633414,0.07264397,-0.077793874,-0.46249038,0.505318,-0.050794438,-0.4154783,-0.05206991,-0.15771125,0.11647417,0.24759509,0.24877621,-0.23685518
